,city_id,city_name,city_lon,city_lat,temp,pop
0,0,Mont Saint Michel,-1.511459954959514,48.6359541,12.686,0.17075
1,1,St Malo,-2.0260409,48.649518,13.537,0.20425
2,2,Bayeux,-0.7024738,49.2764624,11.8765,0.1915
3,3,Le Havre,0.1079732,49.4938975,13.138749999999998,0.135
4,4,Rouen,1.0939658,49.4404591,11.06375,0.11000000000000001
5,5,Paris,2.3200410217200766,48.8588897,12.588750000000001,0.18475000000000003
6,6,Amiens,2.2956951,49.8941708,10.704,0.10725
7,7,Lille,3.0635282,50.6365654,10.97475,0.0745
8,8,Strasbourg,7.7507127,48.584614,11.92125,0.26749999999999996
9,9,Chateau du Haut Koenigsbourg,7.3454923,48.2495226,9.31525,0.31074999999999997
10,10,Colmar,7.3579641,48.0777517,12.247499999999999,0.288
11,11,Eguisheim,7.3079618,48.0447968,12.0435,0.2895
12,12,Besancon,6.0243622,47.2380222,12.712,0.437
13,13,Dijon,5.0414701,47.3215806,12.41575,0.22549999999999998
14,14,Annecy,6.1288847,45.8992348,12.962250000000001,0.27775
15,15,Grenoble,5.7357819,45.1875602,15.207749999999999,0.21800000000000003
16,16,Lyon,4.8320114,45.7578137,15.8035,0.137
17,17,Gorges du Verdon,6.3285616,43.7496562,11.629000000000001,0.19424999999999998
18,18,Bormes les Mimosas,6.3419285,43.1506968,17.266,0.01975
19,19,Cassis,5.5396318,43.2140359,18.274250000000002,0.02975
20,20,Marseille,5.3699525,43.2961743,19.22525,0.01875
21,21,Aix en Provence,5.4474738,43.5298424,17.688499999999998,0.0445
22,22,Avignon,4.8059012,43.9492493,17.38825,0.1355
23,23,Uzes,4.4196718,44.0121279,16.2965,0.20325
24,24,Nimes,4.3600687,43.8374249,17.5485,0.16175
25,25,Aigues Mortes,4.19154,43.5661521,18.119999999999997,0.22725
26,26,Saintes Maries de la mer,4.4277202,43.4515922,18.32375,0.18825
27,27,Collioure,3.0831554,42.52505,18.503,0.12450000000000001
28,28,Carcassonne,2.3491069,43.2130358,17.057499999999997,0.09425
29,29,Ariege,-55.98447423947262,51.18111155,7.056749999999999,0.2725
30,30,Toulouse,1.4442469,43.6044622,17.41475,0.11725
31,31,Montauban,1.3549991,44.0175835,16.9075,0.13999999999999999
32,32,Biarritz,-1.5592776,43.4832523,17.0335,0.33125
33,33,Bayonne,-1.4736657,43.4945144,16.6995,0.31475
34,34,La Rochelle,-1.1520434,46.1591126,15.943999999999999,0.1405
